date,5. adjusted close,1. open,3. low,8. split coefficient,2. high,4. close,6. volume,7. dividend amount
2018-02-06,159.1194,154.35,153.51,1.0,160.79,160.22,2391204.0,0.0
2018-02-07,157.1232,159.59,158.11,1.0,161.83,158.21,1642753.0,0.0
2018-02-08,151.7504,158.11,152.71,1.0,158.65,152.8,1202053.0,0.0
2018-02-09,157.004,155.16,152.88,1.0,159.01,158.09,1783303.0,0.0
2018-02-12,158.5831,159.04,158.35,1.0,160.7,159.68,1234049.0,0.0
2018-02-13,158.3447,159.27,157.64,1.0,160.0586,159.44,1176715.0,0.0
2018-02-14,160.1622,157.87,157.49,1.0,161.665,161.27,1112923.0,0.0
2018-02-15,162.4762,162.01,160.0,1.0,164.04,163.6,1089575.0,0.0
2018-02-16,162.506,163.17,161.92,1.0,164.42,163.63,1194938.0,0.0
2018-02-20,161.7909,162.82,162.31,1.0,164.01,162.91,1241932.0,0.0
2018-02-21,159.6557,163.06,160.71,1.0,164.875,160.76,710019.0,0.0
2018-02-22,161.4532,161.61,160.71,1.0,163.52,162.57,705025.0,0.0
2018-02-23,163.1416,163.78,162.8,1.0,164.31,164.27,528066.0,0.0
2018-02-26,164.3035,164.49,163.57,1.0,165.84,165.44,738123.0,0.0
2018-02-27,162.4861,165.74,163.61,1.0,166.47,163.61,757191.0,0.0
2018-02-28,159.6855,163.72,160.75,1.0,164.97,160.79,801539.0,0.0
2018-03-01,159.7252,160.69,159.17,1.0,161.57,160.83,1453108.0,0.0
2018-03-02,158.6725,160.26,157.92,1.0,160.59,159.77,1560262.0,0.0
2018-03-05,162.1584,159.13,158.855,1.0,163.62,163.28,990493.0,0.0
2018-03-06,163.072,163.55,161.99,1.0,165.53,164.2,771666.0,0.0
2018-03-07,163.3998,162.54,162.39,1.0,165.005,164.53,893738.0,0.0
2018-03-08,165.9323,166.06,165.03,1.0,168.44,167.08,1981085.0,0.0
2018-03-09,169.9246,168.41,167.635,1.0,171.41,171.1,1354402.0,0.0
2018-03-12,169.7062,171.13,170.2,1.0,171.94,170.88,1130929.0,0.0
2018-03-13,169.7558,172.0,170.66,1.0,172.39,170.93,1515526.0,0.0
2018-03-14,167.8192,171.19,168.7096,1.0,171.42,168.98,1374289.0,0.0
